CustomerID,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography,Churn
CUST08983,Male,21,6,123048.1,4,1,1,69924.43,Germany,0
CUST08984,Male,28,9,118969.13,3,0,1,140676.82,Spain,0
CUST08985,Male,38,9,155228.55,1,0,0,35023.2,Spain,0
CUST08986,Male,47,3,1976.13,1,0,1,65968.99,Germany,0
CUST08987,Male,35,0,142284.59,3,1,1,148504.39,Germany,0
CUST08988,Female,52,5,157370.98,3,0,1,94286.67,Germany,1
CUST08989,Female,20,4,74238.39,3,0,1,96041.66,Spain,0
CUST08990,Female,29,1,181713.1,3,1,0,146378.11,France,0
CUST08991,Male,44,5,94357.95,4,0,1,80853.75,Spain,1
CUST08992,Male,47,0,179443.28,3,1,0,10358.5,France,0
CUST08993,Male,38,2,35956.29,1,0,1,14337.15,Spain,0
CUST08994,Male,55,3,228424.45,2,1,1,105395.74,Spain,0
CUST08995,Female,38,2,219864.34,1,0,1,39611.57,France,0
CUST08996,Male,55,5,37656.62,3,0,1,76987.3,Spain,0
CUST08997,Female,57,3,234613.48,4,0,0,87192.12,Spain,0
CUST08998,Male,32,0,139445.07,3,1,1,103429.02,Spain,0
CUST08999,Female,35,4,175412.42,2,1,1,21724.53,Spain,0
CUST09000,Male,69,4,210073.45,3,0,0,116406.12,Spain,0
CUST09001,Female,46,8,20892.49,2,1,1,138823.52,France,0
CUST09002,Male,65,7,42321.09,3,1,1,45804.38,Spain,0
CUST09003,Female,55,7,72597.73,4,1,1,63262.45,France,0
CUST09004,Male,38,4,119301.12,1,0,1,114134.54,Spain,0
CUST09005,Female,34,7,86513.63,2,0,0,44781.69,Germany,1
CUST09006,Female,58,9,126461.59,1,0,0,85914.24,Spain,0
CUST09007,Male,68,6,46479.26,3,1,0,102392.56,Germany,1
CUST09008,Female,35,0,170538.53,1,0,0,133098.35,France,0
CUST09009,Male,54,6,13933.72,4,0,1,58351.2,Spain,0
CUST09010,Male,55,7,90362.38,4,0,1,78970.75,Germany,1
CUST09011,Male,29,2,44758.31,1,0,0,35843.92,Germany,0
CUST09012,Female,28,8,182483.32,1,0,1,53065.47,Germany,0
CUST09013,Female,65,7,220913.33,4,0,1,23291.09,Spain,1
CUST09014,Male,69,1,19696.55,2,1,0,37669.28,Spain,0
CUST09015,Male,66,5,196259.46,2,0,0,58469.59,Germany,0
CUST09016,Female,37,3,223930.57,4,0,0,69398.06,France,0
CUST09017,Female,26,2,243492.55,4,0,1,108962.85,Germany,1
CUST09018,Female,18,5,144846.56,2,1,1,74182.85,France,0
CUST09019,Male,20,9,81847.97,1,0,1,16866.88,Spain,0
CUST09020,Male,38,8,80493.4,1,1,1,115804.35,Spain,0
CUST09021,Male,40,1,94742.52,3,1,1,84591.56,Spain,0
CUST09022,Male,26,9,153166.85,2,1,1,141517.18,France,0
CUST09023,Male,36,9,122557.5,4,0,0,98933.61,Spain,0
CUST09024,Female,62,9,163408.76,3,1,0,84750.45,Germany,0
CUST09025,Male,63,4,9828.47,1,0,0,51220.04,Germany,1
CUST09026,Female,69,5,26470.39,2,0,0,43104.46,Germany,0
CUST09027,Female,36,3,244134.87,3,1,1,42204.73,Spain,1
CUST09028,Male,40,6,248846.38,1,1,0,66997.2,Germany,1
CUST09029,Female,44,1,186664.7,4,0,0,33992.0,France,0
CUST09030,Male,44,6,64099.29,1,0,0,128189.37,France,0
CUST09031,Female,56,1,238345.43,1,1,0,122727.64,France,1
CUST09032,Male,53,0,53425.7,2,0,1,112038.67,France,0
CUST09033,Male,29,4,182857.83,4,0,0,16825.11,Germany,0
CUST09034,Female,44,1,28814.58,2,1,1,20066.82,France,1
CUST09035,Male,63,7,162226.12,4,0,0,99099.54,Germany,0
CUST09036,Female,51,7,189878.75,3,0,1,114855.56,Spain,0
CUST09037,Male,50,0,214910.04,1,0,0,13740.23,Germany,0
CUST09038,Male,45,3,183576.53,2,0,1,50670.03,Germany,1
CUST09039,Male,48,8,230871.34,4,1,1,29079.65,Germany,1
CUST09040,Female,49,4,130230.81,2,0,1,42379.06,Germany,0
CUST09041,Female,67,9,169357.15,1,1,0,82572.78,Spain,1
CUST09042,Male,37,5,92387.52,1,1,0,25294.26,Germany,0
CUST09043,Female,57,2,2597.36,3,0,0,42176.78,France,1
CUST09044,Male,52,4,189173.24,4,0,1,89087.18,Germany,0
CUST09045,Female,48,0,217465.16,4,0,1,81135.27,Spain,1
CUST09046,Female,48,7,43481.12,3,0,1,130062.74,France,0
CUST09047,Male,55,5,7160.19,3,1,0,31081.16,France,0
CUST09048,Male,39,1,41125.46,4,0,0,61783.86,Spain,1
CUST09049,Male,62,3,223822.32,4,1,1,139410.36,Germany,0
CUST09050,Male,58,3,73877.6,2,0,0,121411.76,Germany,0
CUST09051,Male,26,8,58426.03,4,0,1,93630.03,Germany,0
CUST09052,Female,69,8,3647.46,2,1,0,117658.95,Spain,0
CUST09053,Female,26,4,74263.79,2,1,1,72773.31,Spain,0
CUST09054,Male,32,2,178909.77,2,1,1,137496.2,France,0
CUST09055,Male,30,0,239772.32,2,1,1,93951.9,Germany,0
CUST09056,Male,39,5,78185.31,1,1,0,107389.01,Germany,0
CUST09057,Female,33,7,60171.33,3,0,0,101278.05,Spain,0
CUST09058,Male,49,0,222017.26,3,1,1,104187.03,Spain,0
CUST09059,Male,19,0,213126.21,4,1,0,99748.83,France,0
CUST09060,Female,43,6,82040.11,3,0,0,20327.02,Germany,0
CUST09061,Female,31,6,17201.29,3,0,1,94538.88,France,0
CUST09062,Female,55,1,247997.36,1,1,0,119675.92,France,0
CUST09063,Female,51,2,170176.07,2,0,0,10055.42,Spain,1
CUST09064,Male,25,1,231645.12,2,0,0,134834.61,Germany,0
CUST09065,Female,53,5,85468.62,2,0,0,143312.72,France,0
CUST09066,Female,38,7,161921.35,3,0,1,27946.65,Germany,0
CUST09067,Male,63,7,168624.31,3,0,0,84907.31,Spain,0
CUST09068,Male,60,0,218226.37,4,0,0,25483.51,France,0
CUST09069,Male,45,8,248264.51,1,1,0,49621.1,Germany,0
CUST09070,Female,63,7,27166.54,1,1,1,97008.96,Germany,0
CUST09071,Male,61,8,157779.21,4,0,1,52399.36,Germany,0
CUST09072,Female,65,8,84109.99,4,1,1,61177.02,Spain,0
CUST09073,Female,23,5,202914.61,4,1,0,114458.88,France,0
CUST09074,Female,37,2,188537.0,2,0,1,90497.64,France,1
CUST09075,Male,48,0,223129.63,2,0,0,82526.27,Germany,0
CUST09076,Female,50,7,85925.72,2,0,1,55384.29,France,0
CUST09077,Male,61,9,46132.59,2,0,1,108581.14,Spain,0
CUST09078,Male,24,2,5450.42,4,1,0,69355.33,Germany,0
CUST09079,Male,25,6,63876.67,4,0,1,135833.93,Germany,0
CUST09080,Female,26,9,91792.88,4,1,1,94223.82,Spain,0
CUST09081,Female,19,5,236516.75,2,0,1,85363.76,Germany,1
CUST09082,Female,34,2,122843.16,2,1,1,122438.83,France,1
CUST09083,Male,69,5,139109.88,3,0,1,77961.77,France,0
CUST09084,Female,62,2,220032.19,4,0,0,49100.37,Spain,0
CUST09085,Female,54,8,221267.38,1,0,0,31713.58,Spain,0
CUST09086,Female,59,0,131978.96,1,0,1,88654.59,France,0
CUST09087,Female,61,7,28425.87,3,1,0,69479.92,Germany,0
CUST09088,Female,34,4,67629.04,2,0,0,65632.64,Spain,0
CUST09089,Male,55,3,114222.05,4,1,1,58917.01,France,0
CUST09090,Male,52,0,187792.37,2,1,1,104025.71,France,0
CUST09091,Male,64,8,177920.44,2,0,0,82659.5,Spain,0
CUST09092,Male,56,8,160677.06,1,0,1,85213.41,Germany,0
CUST09093,Female,47,4,220061.39,1,1,0,53137.47,France,1
CUST09094,Male,23,8,200661.6,4,0,0,95911.14,Germany,0
CUST09095,Female,21,9,245528.56,4,1,1,66492.25,France,0
CUST09096,Male,68,8,222289.63,2,0,1,117727.19,Spain,0
CUST09097,Male,54,6,48914.11,2,0,0,84134.28,France,0
CUST09098,Male,52,7,14404.14,3,0,0,50523.35,Germany,1
CUST09099,Female,26,0,103627.74,2,1,1,30682.15,France,0
CUST09100,Female,23,3,154376.11,3,0,1,107991.04,France,0
CUST09101,Male,30,9,160775.87,2,1,1,61954.8,Spain,0
CUST09102,Female,39,9,66878.19,2,0,1,19171.57,Germany,0
CUST09103,Male,45,3,214970.24,2,1,1,138088.62,Germany,1
CUST09104,Male,47,8,82311.62,4,0,1,64130.33,Germany,0
CUST09105,Male,69,2,229778.65,4,1,0,114432.06,Spain,0
CUST09106,Female,53,9,117900.35,4,0,0,74248.13,Germany,0
CUST09107,Male,19,9,2597.67,3,1,1,134729.65,France,0
CUST09108,Male,53,0,40510.33,3,1,0,14070.11,Germany,0
CUST09109,Male,25,4,25579.81,4,1,0,46316.95,France,0
CUST09110,Female,62,6,11006.45,3,1,0,86408.63,France,0
CUST09111,Male,59,3,178504.33,4,1,0,55252.08,France,0
CUST09112,Female,67,8,48078.97,1,1,0,113976.4,Spain,0
CUST09113,Male,26,5,209654.95,4,0,0,106378.54,Spain,0
CUST09114,Female,18,5,66117.21,1,0,0,13573.4,Spain,0
CUST09115,Male,30,2,8081.78,2,0,0,94071.82,Spain,0
CUST09116,Male,67,9,205168.84,3,1,1,127024.09,France,0
CUST09117,Female,32,9,116536.46,3,0,1,54187.08,France,1
CUST09118,Female,49,4,149876.36,4,1,1,29510.25,Germany,0
CUST09119,Male,51,9,84056.82,2,1,1,113361.59,Spain,0
CUST09120,Female,60,5,11510.1,2,0,0,136059.84,Germany,0
CUST09121,Male,48,3,92544.27,2,0,1,101966.59,Spain,0
CUST09122,Male,31,2,129571.59,2,0,1,128446.11,Spain,1
CUST09123,Male,64,4,2921.65,3,1,0,149813.1,Germany,0
CUST09124,Female,31,6,143572.51,4,0,1,79914.05,Spain,0
CUST09125,Male,65,5,223260.54,4,1,1,140940.42,Germany,0
CUST09126,Female,46,1,54460.13,1,1,0,58210.71,France,0
CUST09127,Male,64,0,231692.29,3,1,1,114390.78,France,0
CUST09128,Female,36,4,24402.13,1,0,1,136205.26,Germany,1
CUST09129,Female,44,4,206359.09,2,0,0,82922.54,Germany,0
CUST09130,Male,26,5,210081.09,4,0,0,97705.43,France,0
CUST09131,Female,54,2,64439.97,1,0,1,145869.14,France,0
CUST09132,Male,54,0,239460.85,3,1,1,45165.2,Spain,0
CUST09133,Male,60,3,104149.68,4,1,1,59836.9,Spain,0
CUST09134,Male,45,3,35314.02,3,1,0,118118.74,France,0
CUST09135,Male,69,9,147928.61,4,1,1,57735.85,Spain,0
CUST09136,Male,41,1,249153.68,3,0,1,80108.56,Germany,0
CUST09137,Female,45,7,224822.89,3,0,1,17064.08,Germany,1
CUST09138,Male,53,5,69650.71,4,1,1,89167.77,France,1
CUST09139,Female,69,2,144246.65,3,0,0,97749.87,Germany,0
CUST09140,Female,35,0,28841.91,3,1,0,21564.63,Spain,0
CUST09141,Male,42,2,115461.2,2,1,1,44146.3,Spain,0
CUST09142,Female,52,7,130767.52,4,0,1,70646.15,France,0
CUST09143,Male,21,3,78819.57,1,1,0,119373.75,Spain,0
CUST09144,Female,31,2,121046.77,4,0,0,13031.98,France,1
CUST09145,Female,56,3,229984.61,4,0,0,56388.93,Spain,0
CUST09146,Female,43,3,125034.41,2,1,0,10684.96,Spain,1
CUST09147,Male,25,1,207747.58,1,0,1,82979.53,Spain,0
CUST09148,Female,41,3,79347.61,1,0,0,79828.6,France,1
CUST09149,Male,33,8,242851.06,1,1,0,115752.05,France,0
CUST09150,Female,37,3,23365.81,3,0,1,10548.74,Spain,0
CUST09151,Female,32,0,146396.66,3,0,1,116219.91,Spain,0
CUST09152,Female,24,0,197471.95,3,0,1,134771.79,Spain,0
CUST09153,Female,34,0,203510.25,1,0,1,54438.82,Germany,0
CUST09154,Male,39,4,49570.28,4,0,1,56716.65,Germany,0
CUST09155,Male,39,5,100411.47,4,0,1,10149.68,Spain,1
CUST09156,Female,29,5,156049.04,1,1,1,70075.8,Germany,1
CUST09157,Female,35,5,78970.68,1,0,0,95821.97,Spain,1
CUST09158,Male,63,8,164574.0,2,1,0,27177.28,Germany,0
CUST09159,Male,64,0,94695.17,3,1,1,102003.09,Germany,0
CUST09160,Male,32,9,87716.58,3,1,0,61203.97,Spain,1
CUST09161,Male,54,5,27017.04,3,1,0,104219.7,France,0
CUST09162,Female,33,7,9813.22,2,1,1,45153.62,Germany,0
CUST09163,Female,22,7,208818.45,2,1,0,118450.49,France,0
CUST09164,Male,19,2,122386.12,2,0,0,86839.4,Germany,0
CUST09165,Male,69,4,140718.28,1,0,0,84647.29,France,0
CUST09166,Male,45,9,93055.26,2,1,0,78342.22,France,0
CUST09167,Male,58,3,34185.51,4,1,1,127876.48,Spain,0
CUST09168,Male,44,0,112393.0,1,1,0,87595.66,France,0
CUST09169,Male,48,8,57239.27,1,0,0,32343.89,Germany,0
CUST09170,Female,58,4,209420.76,3,0,1,97612.85,Spain,0
CUST09171,Female,53,1,246697.13,3,1,0,81972.13,Spain,0
CUST09172,Female,64,1,222274.03,2,1,1,19650.59,Spain,1
CUST09173,Male,60,6,132068.57,4,1,0,91351.34,France,0
CUST09174,Male,18,3,157032.94,1,1,0,21113.86,France,0
CUST09175,Male,67,0,237030.64,1,1,1,111476.46,Germany,0
CUST09176,Female,46,4,134670.48,1,1,1,101669.31,Germany,1
CUST09177,Male,18,1,159647.28,3,0,1,79055.9,Germany,0
CUST09178,Male,25,6,157307.38,3,0,0,114829.8,Germany,0
CUST09179,Female,33,8,177030.29,4,0,1,49303.96,Germany,0
CUST09180,Male,45,0,160071.27,3,1,1,72499.66,Spain,0
CUST09181,Female,39,1,167676.35,4,0,0,12140.37,France,0
CUST09182,Female,35,5,181473.62,3,0,1,148361.06,Spain,0
CUST09183,Male,39,7,202274.81,4,1,0,17875.65,France,0
CUST09184,Female,58,6,100763.74,3,1,0,24623.74,Spain,0
CUST09185,Male,29,8,186458.5,3,1,1,79283.98,France,0
CUST09186,Female,36,1,25050.94,2,1,1,62626.46,Germany,1
CUST09187,Male,42,8,219047.03,2,1,0,84528.81,Spain,0
CUST09188,Female,67,3,72511.08,2,0,1,126901.6,Germany,0
CUST09189,Male,22,2,100865.08,4,0,0,32206.89,Spain,0
CUST09190,Female,51,6,200902.6,4,1,1,99534.43,Spain,0
CUST09191,Female,56,4,159246.76,4,1,1,12524.95,Spain,0
CUST09192,Female,27,4,77157.0,4,0,0,120606.24,Germany,0
CUST09193,Male,64,1,56349.78,2,0,0,124188.13,Germany,0
CUST09194,Male,24,5,239428.61,1,0,1,63112.89,Spain,1
CUST09195,Female,54,5,21944.09,3,1,0,34266.65,Spain,1
CUST09196,Male,64,3,1083.78,3,1,1,123548.55,Spain,0
CUST09197,Female,69,4,168233.73,4,1,1,137289.26,Spain,0
CUST09198,Male,69,6,153618.61,2,1,0,20542.94,Germany,1
CUST09199,Female,32,7,184403.49,1,0,0,91172.95,France,0
CUST09200,Male,59,5,182908.46,2,0,0,141341.61,France,0
CUST09201,Female,41,4,215814.78,3,1,1,100123.02,Spain,0
CUST09202,Female,43,2,230527.15,4,0,1,124844.83,Spain,0
CUST09203,Female,43,6,193756.15,4,1,0,42175.07,France,1
CUST09204,Female,63,7,58073.2,2,0,0,24326.95,France,0
CUST09205,Male,43,2,115874.04,4,1,1,62666.31,Spain,0
CUST09206,Female,27,4,160428.81,1,1,1,65315.42,Spain,0
CUST09207,Male,34,1,134841.32,3,0,0,120068.52,France,0
CUST09208,Male,31,9,39724.38,1,0,0,66881.23,Germany,0
CUST09209,Female,19,9,147318.26,2,0,1,43124.32,Spain,0
CUST09210,Male,65,3,221632.16,3,0,1,134087.67,France,1
CUST09211,Male,30,3,104629.31,1,0,0,119571.61,Germany,0
CUST09212,Male,44,7,167233.21,1,1,1,103422.23,France,0
CUST09213,Female,26,2,153983.57,1,1,1,38995.77,Spain,0
CUST09214,Male,24,4,94260.78,3,1,1,38673.68,France,0
CUST09215,Male,65,4,141317.8,3,0,0,78789.73,Spain,0
CUST09216,Female,27,1,52553.01,4,1,1,84328.92,Germany,0
CUST09217,Female,26,8,136526.81,2,0,0,45853.34,Germany,0
CUST09218,Male,39,3,199707.4,4,0,1,27271.86,Spain,0
CUST09219,Female,40,8,189736.94,2,0,1,60848.52,Spain,0
CUST09220,Male,24,8,89488.64,3,1,0,70071.65,Spain,0
CUST09221,Male,65,1,28021.3,1,1,0,17355.85,Germany,0
CUST09222,Male,26,8,199985.64,4,0,1,89049.58,France,0
CUST09223,Female,44,8,66259.77,3,1,0,10281.49,Spain,0
CUST09224,Male,41,1,13260.94,3,1,0,31164.21,Germany,0
CUST09225,Female,46,5,111298.24,3,0,0,30574.34,Germany,0
CUST09226,Female,34,8,184867.63,4,0,1,106257.64,France,1
CUST09227,Male,37,3,202123.34,3,1,0,78024.84,Spain,1
CUST09228,Female,24,1,245550.54,2,1,1,127045.08,France,0
CUST09229,Female,60,6,47351.92,2,0,0,47078.81,Spain,0
CUST09230,Female,57,8,73448.71,1,1,0,39480.41,Spain,0
CUST09231,Female,24,5,152372.62,4,1,1,122405.31,Spain,1
CUST09232,Female,45,3,202835.92,4,1,1,72188.57,France,0
CUST09233,Male,36,0,58518.76,4,0,0,48392.29,Germany,0
CUST09234,Female,37,3,102478.61,4,0,1,68556.37,Germany,0
CUST09235,Male,61,2,102100.17,4,0,1,69538.29,Germany,0
CUST09236,Male,56,6,193234.18,3,1,0,90095.07,Germany,0
CUST09237,Male,57,9,60233.05,3,0,0,15273.29,Spain,0
CUST09238,Male,24,4,242189.64,2,0,1,44712.87,France,0
CUST09239,Male,23,2,127615.95,4,1,0,75365.17,Spain,0
CUST09240,Male,42,1,70516.71,4,1,1,85921.03,Spain,0
CUST09241,Female,58,1,71071.01,4,1,1,32225.78,France,0
CUST09242,Female,30,4,4575.0,2,1,1,37107.14,Spain,0
CUST09243,Female,56,7,173107.72,4,0,0,111864.41,France,0
CUST09244,Male,57,7,193987.08,4,0,1,119978.0,Spain,0
CUST09245,Female,39,4,8106.94,3,1,0,20519.95,Germany,0
CUST09246,Female,66,1,146483.63,2,0,1,148611.21,Spain,0
CUST09247,Female,34,3,195418.17,3,0,1,70637.34,Spain,1
CUST09248,Male,65,6,94060.01,1,1,1,92005.13,Spain,0
CUST09249,Female,39,5,108185.4,4,1,0,93111.12,Spain,0
CUST09250,Male,51,9,90406.22,1,1,0,58443.05,Spain,0
CUST09251,Female,25,6,78912.68,4,0,1,86270.69,France,0
CUST09252,Male,66,4,122785.43,1,0,1,91676.29,Germany,1
CUST09253,Male,62,1,41525.17,3,0,0,116506.79,Germany,0
CUST09254,Male,35,7,110171.92,2,0,1,102650.94,France,0
CUST09255,Female,41,1,235456.28,1,0,0,72534.8,France,0
CUST09256,Female,59,7,6850.52,3,0,1,36786.29,Spain,0
CUST09257,Male,19,6,41185.85,1,1,1,13522.4,Spain,0
CUST09258,Female,19,2,194425.6,1,1,0,101259.55,Spain,0
CUST09259,Male,44,3,33014.27,2,1,0,76878.68,France,0
CUST09260,Male,31,6,67820.22,3,1,0,145173.47,Spain,0
CUST09261,Female,65,3,113709.73,2,0,1,23764.36,France,0
CUST09262,Female,56,8,235790.56,4,1,1,20167.25,Spain,1
CUST09263,Female,29,6,45875.3,2,1,0,35378.99,France,0
CUST09264,Male,49,0,230771.15,2,1,1,62756.74,Germany,1
CUST09265,Male,45,0,179631.13,1,1,1,34524.45,France,0
CUST09266,Female,45,3,167786.23,1,0,1,74938.45,Spain,0
CUST09267,Male,63,8,180885.63,1,0,0,57559.11,France,0
CUST09268,Female,42,3,7811.65,3,0,0,149929.02,Spain,0
CUST09269,Male,21,4,24725.07,2,1,1,145338.44,Spain,0
CUST09270,Female,43,0,83710.38,4,1,1,61074.22,Spain,0
CUST09271,Female,53,1,18491.88,1,0,1,120893.92,Spain,1
CUST09272,Male,67,3,246897.43,4,1,0,43830.67,Spain,1
CUST09273,Female,20,3,145103.05,2,1,0,18084.53,Germany,1
CUST09274,Female,18,9,121835.92,2,0,0,15668.33,Germany,0
CUST09275,Male,34,5,196377.95,2,1,0,14084.79,Spain,1
CUST09276,Female,24,5,244239.8,4,1,0,113030.92,France,1
CUST09277,Male,65,7,238782.5,4,1,1,57911.17,France,0
CUST09278,Female,22,8,198266.22,4,1,1,125336.89,Germany,1
CUST09279,Male,36,0,94293.56,2,1,0,132336.75,Germany,0
CUST09280,Female,56,0,16489.87,2,1,0,52770.74,Spain,0
CUST09281,Female,63,5,24594.24,1,1,0,50480.1,France,0
CUST09282,Female,51,3,288.09,3,1,0,53109.93,France,0
CUST09283,Female,52,3,475.71,4,1,1,76562.82,Spain,0
CUST09284,Male,66,0,234105.45,3,1,1,12232.27,France,1
CUST09285,Male,33,8,231754.24,4,0,1,11517.98,Germany,0
CUST09286,Male,57,2,166888.45,4,0,1,112966.64,Spain,0
CUST09287,Male,67,4,181669.18,3,0,0,123149.17,France,0
CUST09288,Male,64,9,128302.11,3,0,0,38577.81,France,0
CUST09289,Male,56,0,59460.56,4,1,0,93142.79,Germany,1
CUST09290,Male,44,7,228596.26,2,0,1,40241.09,Spain,1
CUST09291,Female,58,2,69422.87,1,0,1,112789.88,Germany,0
CUST09292,Female,55,0,184917.82,4,0,1,68872.41,France,0
CUST09293,Female,67,9,61358.92,1,0,1,125185.67,Spain,0
CUST09294,Female,67,5,217537.1,2,0,1,142795.53,Germany,0
CUST09295,Male,42,0,162809.86,2,1,0,87763.27,Germany,0
CUST09296,Male,43,2,160673.76,1,0,1,136093.45,Spain,0
CUST09297,Male,31,4,24341.81,4,1,1,14730.77,France,0
CUST09298,Female,31,3,104867.23,1,1,1,74776.78,Spain,1
CUST09299,Male,31,6,131227.13,4,1,0,80489.39,Germany,0
CUST09300,Female,42,5,73509.07,3,1,1,68213.76,Germany,0
CUST09301,Male,53,2,220243.65,4,0,1,54077.92,Spain,0
CUST09302,Male,21,7,209417.49,3,1,0,111214.7,Spain,0
CUST09303,Male,64,7,123405.23,3,1,0,87375.51,Spain,0
CUST09304,Male,32,1,85007.8,1,1,0,21538.29,Spain,0
CUST09305,Female,49,6,200385.57,3,0,1,143099.75,Germany,0
CUST09306,Female,35,0,49222.86,1,1,1,134252.42,Spain,0
CUST09307,Male,31,1,17879.08,1,0,1,59485.57,Spain,0
CUST09308,Female,18,7,11427.62,2,0,1,44467.56,Germany,0
CUST09309,Male,59,0,9670.82,1,1,0,97986.08,Germany,1
CUST09310,Male,37,1,122222.16,2,1,0,16063.07,Germany,0
CUST09311,Male,27,0,63828.41,2,1,0,79439.1,Spain,1
CUST09312,Male,27,4,172593.78,1,1,0,104167.55,Spain,0
CUST09313,Female,41,6,163472.89,4,0,1,66935.94,France,0
CUST09314,Male,51,5,135505.0,4,1,0,146120.82,Spain,0
CUST09315,Male,45,5,88210.82,1,0,1,110641.09,France,0
CUST09316,Female,44,5,212614.06,3,0,1,140769.35,Spain,1
CUST09317,Male,57,7,177425.69,1,0,0,137104.77,Germany,1
CUST09318,Female,18,4,67881.53,3,0,1,28437.6,France,0
CUST09319,Male,50,9,125422.17,4,1,1,103608.09,France,0
CUST09320,Male,21,6,39067.8,3,0,1,93536.21,Germany,1
CUST09321,Male,24,2,82194.07,1,0,0,17676.3,France,0
CUST09322,Male,26,8,249285.05,3,1,1,54504.19,Spain,0
CUST09323,Male,33,9,55961.06,2,1,1,84840.99,France,0
CUST09324,Male,22,2,174575.59,2,1,1,86741.63,Germany,0
CUST09325,Female,51,5,59604.66,1,1,0,123970.87,Spain,0
CUST09326,Male,40,2,234533.63,1,0,1,92269.25,France,0
CUST09327,Female,60,0,77533.21,1,0,1,75310.91,Spain,0
CUST09328,Female,67,0,86672.27,4,0,1,115274.32,France,0
CUST09329,Male,42,2,148464.94,4,0,0,89924.6,Germany,0
CUST09330,Female,68,3,147027.94,4,0,0,133725.92,France,0
CUST09331,Male,30,1,144769.1,2,0,0,136765.21,Germany,0
CUST09332,Female,41,8,143313.67,3,1,1,94614.29,Spain,0
CUST09333,Male,28,7,78046.72,2,1,1,89006.98,Spain,1
CUST09334,Female,69,2,108602.56,3,0,1,108179.22,Spain,0
CUST09335,Female,68,6,148358.36,3,0,1,111571.77,France,0
CUST09336,Male,34,3,167817.53,1,0,1,111803.62,Germany,0
CUST09337,Female,54,4,63282.25,1,0,0,96898.91,France,0
CUST09338,Male,30,3,175368.77,4,0,0,116793.91,Germany,0
CUST09339,Male,44,8,230819.06,1,1,1,30176.18,Germany,0
CUST09340,Male,37,6,189481.93,2,1,0,125006.32,Spain,0
CUST09341,Male,50,3,21058.2,2,1,0,53460.54,Germany,0
CUST09342,Male,59,7,117281.56,2,0,1,133996.28,France,0
CUST09343,Female,49,1,108815.96,1,0,1,28455.67,Spain,0
CUST09344,Female,25,6,84125.83,1,1,0,10504.43,Germany,0
CUST09345,Female,46,0,122830.03,3,0,0,12194.17,France,0
CUST09346,Male,57,7,109908.44,3,0,1,39422.39,France,0
CUST09347,Female,36,5,1542.62,1,0,1,25928.45,Spain,1
CUST09348,Female,23,4,59138.82,2,0,1,87547.79,Germany,0
CUST09349,Female,61,8,53445.54,1,1,0,72777.98,Germany,0
CUST09350,Female,56,8,87314.89,4,0,0,94847.39,Spain,0
CUST09351,Female,65,2,43614.19,4,1,1,36971.99,Spain,1
CUST09352,Male,58,8,16950.36,2,0,1,115537.46,Spain,0
CUST09353,Male,38,8,49153.21,4,1,1,95465.65,Spain,0
CUST09354,Female,39,1,213546.7,1,1,1,40967.2,France,0
CUST09355,Male,59,4,199259.84,1,0,1,65849.5,Spain,0
CUST09356,Male,27,1,110524.05,3,1,0,110548.77,Germany,0
CUST09357,Female,27,0,219453.76,4,1,0,105251.89,Germany,0
CUST09358,Female,69,6,58166.4,4,1,1,88727.37,Germany,0
CUST09359,Male,46,3,146052.29,4,1,1,147062.51,France,0
CUST09360,Female,33,4,35731.22,4,1,1,28455.16,Germany,1
CUST09361,Male,18,3,208350.17,2,0,0,78359.07,France,0
CUST09362,Male,34,5,32645.39,2,1,1,97364.87,Germany,0
CUST09363,Female,47,1,7965.04,1,0,0,149163.63,Spain,0
CUST09364,Male,43,7,68361.06,4,1,0,85962.67,France,0
CUST09365,Male,63,3,225233.77,3,1,1,71931.86,France,0
CUST09366,Male,36,7,32364.27,1,0,1,139120.86,France,1
CUST09367,Female,38,2,82667.57,1,1,1,80893.63,Germany,1
CUST09368,Female,34,4,79103.75,2,1,1,141491.86,Spain,0
CUST09369,Female,63,2,200411.57,1,1,1,115057.3,Germany,0
CUST09370,Female,57,6,105381.35,3,0,0,33504.56,France,0
CUST09371,Male,38,2,152891.76,4,0,0,33445.19,Spain,0
CUST09372,Female,58,7,101095.75,1,1,1,54516.33,France,0
CUST09373,Female,57,8,137864.25,3,0,1,19473.24,France,0
CUST09374,Female,62,1,15610.18,2,1,1,85955.72,Germany,0
CUST09375,Female,66,2,93507.36,2,0,1,130363.93,Germany,0
CUST09376,Male,36,6,213776.46,4,0,1,66003.45,Spain,0
CUST09377,Male,24,4,172766.89,1,0,0,100764.33,Germany,0
CUST09378,Male,34,9,245457.26,3,1,0,147407.52,Germany,1
CUST09379,Female,18,6,196979.88,2,0,0,37122.81,Germany,0
CUST09380,Female,54,1,112877.43,3,1,0,60129.21,France,1
CUST09381,Male,23,3,169070.11,2,0,1,13498.57,France,1
CUST09382,Female,43,0,193978.42,2,1,1,42465.16,Germany,0
CUST09383,Female,19,4,67420.91,4,1,1,119118.73,France,0
CUST09384,Male,49,7,15004.47,3,0,0,101922.63,Germany,0
CUST09385,Male,65,0,101461.82,3,0,0,119733.16,Spain,0
CUST09386,Female,22,6,36168.29,3,1,1,69543.89,Germany,0
CUST09387,Female,54,6,69310.28,2,1,0,112988.69,Spain,0
